id,name,weight,status,main_price,original_price,promo_text,date
6501,MIOORTO Szpinak Baby,125 g,Do koszyka,"6,49 zł",,,17-11-2025 14-48
110879,FRISCO FRESH Sałata rzymska mini 2-3 szt,200 g,Do koszyka,"6,99 zł",,,17-11-2025 14-48
3497,FRISCO FRESH Sałata lodowa,300 g,Do koszyka,"4,99 zł",,friscontowa cena,17-11-2025 14-48
3493,FRISCO FRESH Sałata rzymska,180 g,Do koszyka,"6,99 zł",,,17-11-2025 14-48
3495,FRISCO FRESH Sałata masłowa,180 g,Do koszyka,"4,99 zł",,,17-11-2025 14-48
3500,FRISCO FRESH Sałata karbowana zielona,150 g,Do koszyka,"6,99 zł",,,17-11-2025 14-48
3503,FRISCO FRESH Sałata karbowana czerwona,150 g,Do koszyka,"6,99 zł",,,17-11-2025 14-48
47693,MIOORTO Roszponka,100 g,Do koszyka,"5,99 zł",,,17-11-2025 14-48
14665,FIT&EASY Sałata Roszponka,100 g,Do koszyka,"7,99 zł",,,17-11-2025 14-48
139775,FIT&EASY Mix sałat Active,150 g,Do koszyka,"5,61 zł/szt. *","7,49 zł1 szt. za",Drugi 50% taniej!Aktywuj promocję,17-11-2025 14-48
16510,FIT&EASY Sałata mix - Weekend,150 g,Do koszyka,"5,24 zł/szt. *","6,99 zł1 szt. za",Drugi 50% taniej!Aktywuj promocję,17-11-2025 14-48
131948,FIT&EASY Mix sałatkowy młodych listków - Romantica,75 g,Do koszyka,"4,71 zł/szt. *","6,29 zł1 szt. za",Drugi 50% taniej!Aktywuj promocję,17-11-2025 14-48
139776,FIT&EASY Mix sałat Intense,150 g,Do koszyka,"5,24 zł/szt. *","6,99 zł1 szt. za",Drugi 50% taniej!Aktywuj promocję,17-11-2025 14-48
139773,FIT&EASY Mix sałat Party,150 g,Do koszyka,"5,61 zł/szt. *","7,49 zł1 szt. za",Drugi 50% taniej!Aktywuj promocję,17-11-2025 14-48
133424,FIT&EASY Mix sałat ze szpinakiem,150 g,Do koszyka,"8,35 zł",,,17-11-2025 14-48
109605,FIT&EASY Active Duopack 2x50g,100 g,Do koszyka,"5,29 zł",,,17-11-2025 14-48
139774,FIT&EASY Mix sałat Family,200 g,Do koszyka,"7,49 zł",,,17-11-2025 14-48
150476,FIT&EASY Świeże warzywa na wok,430 g,Do koszyka,"8,99 zł",,,17-11-2025 14-48
47689,MIOORTO Sałata mix Fantazja,150 g,Do koszyka,"6,49 zł",,,17-11-2025 14-48
14664,FIT&EASY Rukola,100 g,Do koszyka,"4,99 zł",,friscontowa cena,17-11-2025 14-48
4253,POKARM ŻYCIA Kiełki słonecznika,50 g,Do koszyka,"6,19 zł",,,17-11-2025 14-48
4254,POKARM ŻYCIA Kiełki brokuła,50 g,Do koszyka,"6,39 zł",,,17-11-2025 14-48
3971,POKARM ŻYCIA Kiełki fasoli Mung,150 g,Do koszyka,"5,99 zł",,,17-11-2025 14-48
10152,POKARM ŻYCIA Kiełki na patelnię - Stir Fry,200 g,Do koszyka,"7,99 zł",,,17-11-2025 14-48
95167,POKARM ŻYCIA Kiełki jarmużu,50 g,Do koszyka,"6,39 zł",,,17-11-2025 14-48
139713,POKARM ŻYCIA Kiełki jarmużu i kalarepy,50 g,Do koszyka,"6,19 zł",,,17-11-2025 14-48
2487,POKARM ŻYCIA Kiełki rzodkiewki,50 g,Zamienniki,0,0,,17-11-2025 14-48
2466,POKARM ŻYCIA Kiełki lucerny,50 g,Zamienniki,0,0,,17-11-2025 14-48
85937,POKARM ŻYCIA Kiełki soczewicy,150 g,Zamienniki,0,0,,17-11-2025 14-48
82233,POKARM ŻYCIA Kiełki DUO - Rzodkiewka i Brokuł,70 g,Zamienniki,0,0,,17-11-2025 14-48
115493,POKARM ŻYCIA Kiełki pora,35 g,Zamienniki,0,0,,17-11-2025 14-48
12038,FRISCO FRESH Cykoria żółta,500 g,Do koszyka,"12,99 zł",,,17-11-2025 14-48
152092,POKARM ŻYCIA Mikroliście rukoli,20 g,Do koszyka,"7,79 zł",,,17-11-2025 14-48
152089,POKARM ŻYCIA Mikroliście amarantusa,20 g,Do koszyka,"11,65 zł",,,17-11-2025 14-48
152104,POKARM ŻYCIA Mikroliście mizuny,20 g,Do koszyka,"7,79 zł",,,17-11-2025 14-48
152091,POKARM ŻYCIA Mikroliście kalarepy,20 g,Zamienniki,0,0,,17-11-2025 14-48
152094,POKARM ŻYCIA Mikroliście groszku,20 g,Zamienniki,0,0,,17-11-2025 14-48
152093,POKARM ŻYCIA Mikroliście soczewicy,20 g,Zamienniki,0,0,,17-11-2025 14-48
96341,FRISCO FRESH Mango Ready to Eat,375 g,Do koszyka,"8,99 zł",,,17-11-2025 14-48
3620,FRISCO FRESH Mango duże,425 g,Do koszyka,"8,99 zł",,,17-11-2025 14-48
4083,FRISCO FRESH Marakuja ciemna,45 g,Do koszyka,"3,99 zł",,,17-11-2025 14-48
4037,FRISCO FRESH Ananas miodowy królewski,1.5 kg,Do koszyka,"19,99 zł",,,17-11-2025 14-48
4031,FRISCO FRESH Ananas,800 g,Do koszyka,"12,99 zł",,,17-11-2025 14-48
4112,FRISCO FRESH Figi świeże extra 2 szt.,80 g,Do koszyka,"9,99 zł",,,17-11-2025 14-48
4084,FRISCO FRESH Granat,220 g,Do koszyka,"4,49 zł/szt. *","12,99 zł1 szt. za",Przy zakupie 2 szt.Aktywuj promocję,17-11-2025 14-48
3456,FRISCO FRESH Kokos,425 g,Do koszyka,"4,99 zł",,,17-11-2025 14-48
109987,FRISCO FRESH Kokos młody,900 g,Do koszyka,"16,99 zł",,,17-11-2025 14-48
87181,FRISCO FRESH Papaja (kaliber 8-9),350 g,Do koszyka,"17,99 zł",,,17-11-2025 14-48
141192,FRISCO FRESH Kiwano,250 g,Do koszyka,"14,99 zł",,,17-11-2025 14-48
3613,FRISCO FRESH Physalis (Miechunka),100 g,Do koszyka,"7,99 zł",,,17-11-2025 14-48
4074,FRISCO FRESH Dragon fruit czerwony,275 g,Do koszyka,"24,99 zł",,,17-11-2025 14-48
144805,FRISCO FRESH Kaki szt,160 g,Do koszyka,"2,39 zł *","3,49 zł","(Limit 2 szt.) *Powyżej limitu, każda kolejna sztuka w cenie regularnej.Aktywuj promocję",17-11-2025 14-48
4096,FRISCO FRESH Karambola,95 g,Do koszyka,"9,99 zł",,,17-11-2025 14-48
43661,FRISCO ORGANIC Cukinia zielona BIO tacka,~600 g,Do koszyka,"14,99 zł",,,17-11-2025 14-48
124079,STAN Ogórki kiszone,700 g,Do koszyka,"5,79 zł",,,17-11-2025 14-48
12041,FRISCO FRESH Ogórki kiszone krajowe,400 g,Do koszyka,"9,99 zł",,,17-11-2025 14-48
124241,STAN Kapusta kiszona,500 g,Do koszyka,"3,15 zł",,,17-11-2025 14-48
3166,FRISCO FRESH Kapusta kiszona,900 g,Do koszyka,"7,49 zł",,,17-11-2025 14-48
124077,STAN Kapusta kiszona,1 kg,Do koszyka,"6,29 zł",,,17-11-2025 14-48
142195,STAN Ciecierzyca gotowana cała,300 g,Do koszyka,"5,99 zł",,,17-11-2025 14-48
142196,STAN Fasola biała gotowana,300 g,Do koszyka,"6,69 zł",,,17-11-2025 14-48
149634,FIT&EASY Hi-Pro Mieszanka Sałat z Bobem i Kurczakiem,270 g,Do koszyka,"12,99 zł",,,17-11-2025 14-48
149636,FIT&EASY Mieszanka Sałat z Kebabem,200 g,Do koszyka,"8,99 zł",,,17-11-2025 14-48
133571,OLD FRIENDS KIMCHI Classic Spicy,250 g,Do koszyka,"14,75 zł",,,17-11-2025 14-48
133570,OLD FRIENDS KIMCHI Classic Mild,250 g,Do koszyka,"14,75 zł",,,17-11-2025 14-48
133569,OLD FRIENDS KIMCHI Vegan Mild,250 g,Do koszyka,"14,99 zł",,,17-11-2025 14-48
144845,OLD FRIENDS Kimchi Spicy Rzodkiew,300 g,Do koszyka,"19,65 zł",,,17-11-2025 14-48
92781,FIT&EASY Rukola BIO,80 g,Do koszyka,"7,49 zł",,,17-11-2025 14-48
11886,FRISCO ORGANIC Pomarańcze BIO,~1 kg,Do koszyka,"24,99 zł",,,17-11-2025 14-48
106311,FRISCO FRESH Borówka amerykańska opakowanie,250 g,Do koszyka,"14,99 zł",,friscontowa cena,17-11-2025 14-48
12037,FRISCO FRESH Borówka amerykańska,125 g,Do koszyka,"10,99 zł",,,17-11-2025 14-48
150130,BERRY TRADE Borówka amerykańska - shaker,300 g,Do koszyka,"21,99 zł",,,17-11-2025 14-48
108503,FRISCO FRESH Porzeczka czerwona,125 g,Do koszyka,"19,99 zł",,,17-11-2025 14-48
150131,BERRY TRADE Żurawina,250 g,Zamienniki,0,0,,17-11-2025 14-48
95275,FRISCO FRESH Malina,125 g,Zamienniki,0,0,,17-11-2025 14-48
150129,BERRY TRADE Mix malina i borówka amerykańska,250 g,Do koszyka,"19,99 zł",,,17-11-2025 14-48
10991,FRISCO ORGANIC Banany BIO kiść,~1 kg,Zamienniki,0,0,,17-11-2025 14-48
125161,CHARSZNICKIE Kapusta kiszona BIO,750 g,Do koszyka,"10,99 zł *","14,19 zł",Promocja,17-11-2025 14-48
100179,FRISCO ORGANIC Borówka amerykańska BIO,125 g,Do koszyka,"19,99 zł",,,17-11-2025 14-48
13968,FRISCO ORGANIC Gruszki BIO,~600 g,Do koszyka,"9,99 zł *","12,99 zł",Promocja,17-11-2025 14-48
3617,FRISCO FRESH Natka pietruszki - pęczek,25 g,Do koszyka,"1,99 zł/szt. *","2,49 zł1 szt. za",Przy zakupie 2 szt.Aktywuj promocję,17-11-2025 14-48
2999,FRISCO FRESH Szczypiorek - pęczek,25 g,Do koszyka,"3,49 zł",,,17-11-2025 14-48
3865,FRISCO FRESH Koperek - pęczek,25 g,Do koszyka,"2,99 zł",,,17-11-2025 14-48
121981,BAZIÓŁKA Bazylia,24 g,Do koszyka,"6,69 zł",,,17-11-2025 14-48
121989,BAZIÓŁKA Bazylia XXL,50 g,Do koszyka,"9,99 zł",,,17-11-2025 14-48
122001,BAZIÓŁKA Szczypiorek,24 g,Do koszyka,"7,45 zł",,,17-11-2025 14-48
121983,BAZIÓŁKA Mięta,24 g,Do koszyka,"7,25 zł",,,17-11-2025 14-48
122003,BAZIÓŁKA Lubczyk,24 g,Do koszyka,"7,45 zł",,,17-11-2025 14-48
148551,POKARM ŻYCIA Rozmaryn XL,1 szt,Do koszyka,"8,55 zł",,,17-11-2025 14-48
145765,BAZIÓŁKA Mini Pietruszka,10 g,Do koszyka,"5,69 zł",,,17-11-2025 14-48
121995,BAZIÓŁKA Tymianek,24 g,Do koszyka,"7,45 zł",,,17-11-2025 14-48
148540,POKARM ŻYCIA Lubczyk XL,1 szt,Do koszyka,"9,35 zł",,,17-11-2025 14-48
121987,BAZIÓŁKA Pietruszka,24 g,Do koszyka,"6,69 zł",,,17-11-2025 14-48
148545,POKARM ŻYCIA Pietruszka XL,1 szt,Do koszyka,"8,55 zł",,,17-11-2025 14-48
148543,POKARM ŻYCIA Oregano XL,1 szt,Do koszyka,"9,35 zł",,,17-11-2025 14-48
121985,BAZIÓŁKA Kolendra,24 g,Zamienniki,0,0,,17-11-2025 14-48
148538,POKARM ŻYCIA Kolendra XL,1 szt,Zamienniki,0,0,,17-11-2025 14-48
145763,BAZIÓŁKA Mini Bazylia,10 g,Zamienniki,0,0,,17-11-2025 14-48
150266,BAZIÓŁKA Mini mięta,10 g,Zamienniki,0,0,,17-11-2025 14-48
148547,POKARM ŻYCIA Tymianek XL,1 szt,Zamienniki,0,0,,17-11-2025 14-48
146167,POKARM ŻYCIA Zioła Bazylia XXL- duża doniczka,1 szt,Zamienniki,0,0,,17-11-2025 14-48
146168,POKARM ŻYCIA Zioła Mięta XXL,1 szt,Zamienniki,0,0,,17-11-2025 14-48
121991,BAZIÓŁKA Mięta XXL,50 g,Zamienniki,0,0,,17-11-2025 14-48
8723,FRISCO FRESH Kolendra - świeża cięta,~100 g,Do koszyka,"6,29 zł",,,17-11-2025 14-48
8744,FRISCO FRESH Rozmaryn - świeży cięty,~100 g,Do koszyka,"12,99 zł",,,17-11-2025 14-48
89699,FRISCO ORGANIC Dynia Hokkaido BIO,~1 kg,Do koszyka,"12,99 zł",,,17-11-2025 14-48
102645,FRISCO ORGANIC Pieczarki białe świeże BIO (tacka 250g) 1szt.,1 szt,Do koszyka,"14,99 zł",,,17-11-2025 14-48
8088,FRISCO ORGANIC Cytryny BIO,~500 g,Do koszyka,"9,99 zł *","19,99 zł",Promocja,17-11-2025 14-48
3433,FRISCO FRESH Pieczarki białe - opakowanie,500 g,Do koszyka,"7,99 zł",,friscontowa cena,17-11-2025 14-48
95995,FRISCO FRESH Pieczarki grillowe duże,500 g,Do koszyka,"9,99 zł",,,17-11-2025 14-48
94933,FRISCO FRESH Pieczarki brązowe,250 g,Do koszyka,"6,99 zł",,,17-11-2025 14-48
4093,FRISCO FRESH Boczniaki,200 g,Do koszyka,"6,49 zł",,friscontowa cena,17-11-2025 14-48
110113,FRISCO FRESH Grzyby Enoki,100 g,Do koszyka,"12,99 zł",,,17-11-2025 14-48
107987,FRISCO FRESH Grzyby Shimeji,150 g,Do koszyka,"7,99 zł",,,17-11-2025 14-48
14588,HOUSE OF ASIA Grzyby Mun krojone (suszone),30 g,Do koszyka,"6,49 zł",,,17-11-2025 14-48
14586,HOUSE OF ASIA Grzyby shiitake,30 g,Do koszyka,"11,79 zł",,,17-11-2025 14-48
109715,TAGROS Podgrzybek krajowy suszony,25 g,Do koszyka,"13,49 zł",,,17-11-2025 14-48
109711,TAGROS Borowik krajowy suszony,25 g,Do koszyka,"13,99 zł",,,17-11-2025 14-48
149908,TAGROS Borowik krojony suszony,80 g,Do koszyka,"35,99 zł",,,17-11-2025 14-48
14410,FRISCO FRESH Borowik szlachetny - suszony,20 g,Do koszyka,"12,99 zł",,,17-11-2025 14-48
109713,BORY NAD MROGĄ Borowik krajowy suszony,40 g,Do koszyka,"21,29 zł",,,17-11-2025 14-48
149910,TAGROS Koźlarz krojony suszony,25 g,Do koszyka,"8,99 zł",,,17-11-2025 14-48
14819,FRISCO FRESH Podgrzybek brunatny-suszony,20 g,Do koszyka,"11,49 zł",,,17-11-2025 14-48
153396,TAGROS Borowik krojony suszony,20 g,Do koszyka,"11,99 zł",,,17-11-2025 14-48
153394,TAGROS Podgrzybek krajowy suszony,20 g,Do koszyka,"10,99 zł",,,17-11-2025 14-48
153395,TAGROS Koźlarz krojony suszony,20 g,Do koszyka,"7,99 zł",,,17-11-2025 14-48
140791,TAGROS Podgrzybek suszony sznur,50 g,Do koszyka,"28,49 zł",,,17-11-2025 14-48
43629,FRISCO ORGANIC Włoszczyzna BIO,500 g,Do koszyka,"14,99 zł",,,17-11-2025 14-48
11884,FRISCO ORGANIC Pieczarki brązowe BIO,~250 g,Do koszyka,"14,99 zł",,,17-11-2025 14-48
96223,FRISCO ORGANIC Szpinak BIO,100 g,Do koszyka,"9,99 zł",,,17-11-2025 14-48
103735,FIT&EASY Szpinak Baby BIO,150 g,Do koszyka,"9,65 zł",,,17-11-2025 14-48
103733,FRISCO ORGANIC Jarmuż BIO,250 g,Do koszyka,"9,99 zł",,,17-11-2025 14-48
43659,"FRISCO ORGANIC Jabłka świeże BIO (champion - polska) (około 1,00 kg)",~1 kg,Do koszyka,"9,99 zł *","14,99 zł",Promocja,17-11-2025 14-48
81917,FRISCO ORGANIC Papryka czerwona BIO,~500 g,Do koszyka,"16,99 zł",,,17-11-2025 14-48
117641,FRISCO ORGANIC Jabłka świeże Gala BIO,~1 kg,Do koszyka,"14,99 zł",,,17-11-2025 14-48
11874,FRISCO ORGANIC Kiwi BIO 6-7 szt.,~500 g,Do koszyka,"17,99 zł",,,17-11-2025 14-48
11784,FRISCO ORGANIC Brokuły BIO,400 g,Do koszyka,"19,99 zł",,,17-11-2025 14-48
146596,FRISCO ORGANIC Kiwi świeże BIO 2-3 szt. tacka,180 g,Do koszyka,"7,99 zł",,,17-11-2025 14-48
147325,FRISCO ORGANIC Rukola świeża niemyta BIO,100 g,Do koszyka,"6,99 zł *","8,99 zł",Promocja,17-11-2025 14-48
71350,FRISCO ORGANIC Imbir świeży kłącze BIO,~300 g,Do koszyka,"14,99 zł",,,17-11-2025 14-48
43767,FRISCO ORGANIC Buraki BIO,~1 kg,Do koszyka,"9,99 zł",,,17-11-2025 14-48
101805,FRISCO ORGANIC Buraczki czerwone gotowane BIO,500 g,Do koszyka,"6,99 zł *","7,99 zł",Promocja,17-11-2025 14-48
43593,FRISCO ORGANIC Pietruszka BIO,~500 g,Do koszyka,"9,99 zł",,,17-11-2025 14-48
26231,FRISCO FRESH Skorzonera,~500 g,Do koszyka,"14,99 zł",,,17-11-2025 14-48
3418,FRISCO FRESH Szparagi zielone-pęczek,450 g,Do koszyka,"34,99 zł",,,17-11-2025 14-48
12039,FRISCO FRESH Fasolka kenijska,250 g,Zamienniki,0,0,,17-11-2025 14-48
4098,FRISCO FRESH Karczoch,275 g,Do koszyka,"8,29 zł",,,17-11-2025 14-48
11898,FRISCO ORGANIC Ziemniaki bataty słodkie BIO,~1 kg,Do koszyka,"19,99 zł",,,17-11-2025 14-48
135394,BAZIÓŁKA Mięta BIO,1 szt,Zamienniki,0,0,,17-11-2025 14-48
113445,OLD FRIENDS KIMCHI Classic MILD,300 g,Do koszyka,"17,65 zł",,,17-11-2025 14-48
146347,FRISCO ORGANIC Awokado świeże BIO 5 szt.,650 g,Do koszyka,"29,99 zł",,,17-11-2025 14-48
125173,CHARSZNICKIE Surówka z kapusty kiszonej BIO,650 g,Do koszyka,"11,99 zł",,,17-11-2025 14-48
134360,FRISCO ORGANIC Papryka długa BIO (500g-700g),~600 g,Do koszyka,"29,99 zł",,,17-11-2025 14-48
41737,FRISCO ORGANIC Boczniaki BIO,200 g,Do koszyka,"13,49 zł",,,17-11-2025 14-48
117639,FRISCO ORGANIC Jabłka świeże Galmac BIO,~1 kg,Do koszyka,"14,99 zł",,,17-11-2025 14-48
120973,FRISCO ORGANIC Roszponka świeża niemyta BIO,100 g,Do koszyka,"7,99 zł *","10,49 zł",Promocja,17-11-2025 14-48
43597,FRISCO ORGANIC Czosnek BIO,200 g,Do koszyka,"17,99 zł",,,17-11-2025 14-48
101807,FRISCO ORGANIC Dynia piżmowa świeża BIO,~1 kg,Do koszyka,"21,99 zł",,,17-11-2025 14-48
47513,FRISCO ORGANIC Ziemniaki czerwone świeże BIO,~2 kg,Do koszyka,"14,99 zł",,,17-11-2025 14-48
9188,FRISCO ORGANIC Cebula szalotka BIO,250 g,Do koszyka,"12,99 zł",,,17-11-2025 14-48
43633,FRISCO ORGANIC Por BIO,400 g,Do koszyka,"13,99 zł",,,17-11-2025 14-48
142194,STAN Buraczki gotowane całe BIO,500 g,Do koszyka,"9,99 zł",,,17-11-2025 14-48
98077,FRISCO ORGANIC Kurkuma świeża BIO,~200 g,Do koszyka,"12,99 zł",,,17-11-2025 14-48
89701,FRISCO ORGANIC Grejpfrut czerwony BIO,~1 kg,Do koszyka,"19,99 zł",,,17-11-2025 14-48
113449,OLD FRIENDS KIMCHI Classic Spicy,300 g,Do koszyka,"17,65 zł",,,17-11-2025 14-48
71348,FRISCO ORGANIC Grzyby Shitake BIO,200 g,Zamienniki,0,0,,17-11-2025 14-48
81911,FRISCO ORGANIC Pomidory okrągłe BIO 4-6szt.,~500 g,Do koszyka,"12,99 zł",,,17-11-2025 14-48
142133,FRISCO ORGANIC Pomidory cherry na gałązce świeże BIO,250 g,Do koszyka,"9,99 zł",,,17-11-2025 14-48
81913,FRISCO ORGANIC Pomidory gałązka BIO 4-5szt.,~500 g,Do koszyka,"19,99 zł",,,17-11-2025 14-48
96203,FRISCO ORGANIC Cebula dymka BIO,40 g,Zamienniki,0,0,,17-11-2025 14-48
43607,FRISCO ORGANIC Pomidory koktajlowe MIX BIO,250 g,Do koszyka,"16,99 zł",,,17-11-2025 14-48
46773,FRISCO ORGANIC Sałata rzymska mini BIO,180 g,Do koszyka,"13,99 zł",,,17-11-2025 14-48
117643,FRISCO ORGANIC Jabłka świeże Golden BIO,~1 kg,Do koszyka,"14,99 zł",,,17-11-2025 14-48
11893,FRISCO ORGANIC Sałata lodowa BIO,200 g,Zamienniki,0,0,,17-11-2025 14-48
95343,FRISCO ORGANIC Limonki BIO 250g,1 szt,Do koszyka,"8,49 zł",,,17-11-2025 14-48
13974,FRISCO ORGANIC Kalafior BIO,600 g,Do koszyka,"22,99 zł",,,17-11-2025 14-48
48733,FRISCO ORGANIC Seler naciowy BIO,300 g,Zamienniki,0,0,,17-11-2025 14-48
150162,FRISCO ORGANIC Kiwi żółte świeże BIO,~500 g,Do koszyka,"34,99 zł",,,17-11-2025 14-48
102647,FRISCO ORGANIC Winogrona czerwone świeże BIO,~500 g,Zamienniki,0,0,,17-11-2025 14-48
43631,FRISCO ORGANIC Seler BIO,~1 kg,Do koszyka,"14,99 zł",,,17-11-2025 14-48
135392,BAZIÓŁKA Bazylia BIO,1 szt,Do koszyka,"7,69 zł",,,17-11-2025 14-48
135395,BAZIÓŁKA Pietruszka BIO,1 szt,Do koszyka,"9,59 zł",,,17-11-2025 14-48
48613,FRISCO ORGANIC Mango BIO,300 g,Do koszyka,"12,99 zł",,,17-11-2025 14-48
151188,FRISCO ORGANIC Pomidory czarne rebellion BIO,~500 g,Do koszyka,"24,99 zł",,,17-11-2025 14-48
135393,BAZIÓŁKA Kolendra BIO,1 szt,Zamienniki,0,0,,17-11-2025 14-48
142082,FRISCO ORGANIC Papryka ostra świeża BIO,100 g,Do koszyka,"12,99 zł",,,17-11-2025 14-48
130037,OLD FRIENDS Kimchi marchew spicy,300 g,Do koszyka,"14,19 zł",,,17-11-2025 14-48
8798,FRISCO ORGANIC Kapusta biała BIO,1.2 kg,Do koszyka,"14,99 zł",,,17-11-2025 14-48
81915,FRISCO ORGANIC Papryka żółta BIO,~600 g,Zamienniki,0,0,,17-11-2025 14-48
106495,FRISCO ORGANIC Mix świeżych sałat BIO,100 g,Do koszyka,"8,99 zł",,,17-11-2025 14-48
71346,FRISCO ORGANIC Bakłażan BIO,~600 g,Do koszyka,"14,99 zł",,,17-11-2025 14-48
48611,FRISCO ORGANIC Cebula czerwona BIO,~1 kg,Do koszyka,"11,99 zł",,,17-11-2025 14-48
47901,FRISCO ORGANIC Mandarynki BIO,~1 kg,Do koszyka,"25,99 zł",,,17-11-2025 14-48
115349,FRISCO ORGANIC Aloes świeży BIO,~500 g,Do koszyka,"12,99 zł",,,17-11-2025 14-48
43591,FRISCO ORGANIC Kapusta czerwona - główka BIO,1.2 kg,Do koszyka,"18,99 zł",,,17-11-2025 14-48
87185,FRISCO ORGANIC Kukurydza słodka gotowana BIO,400 g,Do koszyka,"14,99 zł *","19,99 zł",Promocja,17-11-2025 14-48
121239,OLD FRIENDS KIMCHI Burak Spicy,300 g,Do koszyka,"15,45 zł",,,17-11-2025 14-48
46697,FRISCO ORGANIC Granat BIO,300 g,Do koszyka,"14,99 zł",,,17-11-2025 14-48
13971,FRISCO ORGANIC Koper włoski BIO,500 g,Do koszyka,"19,99 zł",,,17-11-2025 14-48
134720,OLD FRIENDS KIMCHI Vegan Spicy,250 g,Do koszyka,"13,99 zł",,,17-11-2025 14-48
113459,OLD FRIENDS KIMCHI Vegan Spicy,300 g,Do koszyka,"19,49 zł",,,17-11-2025 14-48
147723,FRISCO ORGANIC Marakuja świeża BIO,~250 g,Do koszyka,"29,99 zł",,,17-11-2025 14-48
96283,FRISCO ORGANIC Pomidory żebrowane Rebelion BIO,~500 g,Do koszyka,"19,99 zł",,,17-11-2025 14-48
113457,OLD FRIENDS KIMCHI Vegan MILD,300 g,Do koszyka,"19,49 zł",,,17-11-2025 14-48
46767,FRISCO ORGANIC Sałata masłowa BIO,150 g,Zamienniki,0,0,,17-11-2025 14-48
103019,FRISCO ORGANIC Kapusta pekińska świeża BIO,800 g,Zamienniki,0,0,,17-11-2025 14-48
128095,OLD FRIENDS Kimchi classic mild,900 g,Do koszyka,"52,89 zł",,,17-11-2025 14-48
4039,FRISCO FRESH Avocado,220 g,Do koszyka,"3,49 zł *","6,49 zł","(Limit 2 szt.) *Powyżej limitu, każda kolejna sztuka w cenie regularnej.Aktywuj promocję",17-11-2025 14-58
91475,FRISCO FRESH Avocado Hass dojrzałe,185 g,Do koszyka,"6,99 zł",,friscontowa cena,17-11-2025 14-58
4001,FRISCO FRESH Ogórki gruntowe,~600 g,Do koszyka,"11,99 zł",,,17-11-2025 14-58
95329,FRISCO FRESH Ogórki krótkie 2-4 szt.,~600 g,Do koszyka,"8,99 zł",,friscontowa cena,17-11-2025 14-58
82209,FRISCO FRESH Ogórek długi import 1 szt.,250 g,Do koszyka,"3,99 zł",,,17-11-2025 14-58
2092,"FRISCO FRESH Ogórek krótki krajowy, 1szt.",~180 g,Do koszyka,"3,49 zł",,,17-11-2025 14-58
107245,FRISCO FRESH Ziemniaki,~2 kg,Do koszyka,"6,99 zł *",,,17-11-2025 14-58
6502,FRISCO FRESH Ziemniaki bataty słodkie 2-5 szt,~1 kg,Do koszyka,"14,99 zł",,,17-11-2025 14-58
16165,FRISCO FRESH Ziemniaki,2.5 kg,Do koszyka,"4,99 zł",,,17-11-2025 14-58
98817,FRISCO FRESH Ziemniaczki truflowo-fioletowe,~600 g,Do koszyka,"9,99 zł",,,17-11-2025 14-58
3426,FRISCO FRESH Rzodkiew biała 1-2 szt.,~700 g,Do koszyka,"7,99 zł",,,17-11-2025 14-58
3504,FRISCO FRESH Rzodkiewka pęczek,150 g,Do koszyka,"2,49 zł",,friscontowa cena,17-11-2025 14-58
4030,FRISCO FRESH Marchew luz,~750 g,Do koszyka,"1,99 zł/szt. *","2,49 zł1 szt. za",Przy zakupie 2 szt.Aktywuj promocję,17-11-2025 14-58
132423,STAN Marchewka gotowana kostka,500 g,Do koszyka,"8,75 zł",,,17-11-2025 14-58
12045,FRISCO FRESH Marchewki młode pęczek,1 szt,Do koszyka,"6,99 zł",,,17-11-2025 14-58
3409,FRISCO FRESH Cebula 5-8 szt.,~1 kg,Do koszyka,"1,99 zł *","3,99 zł","(Limit 2 szt.) *Powyżej limitu, każda kolejna sztuka w cenie regularnej.Aktywuj promocję",17-11-2025 14-58
4111,FRISCO FRESH Cebula dymka krajowa,100 g,Do koszyka,"4,99 zł",,,17-11-2025 14-58
93437,FRISCO FRESH Cebula czosnkowa 6-8 szt.,~800 g,Do koszyka,"7,99 zł",,,17-11-2025 14-58
4073,FRISCO FRESH Czosnek biały 1 główka Polski,30 g,Do koszyka,"2,49 zł",,,17-11-2025 14-58
144773,FRISCO FRESH Czosnek 1 główka,30 g,Do koszyka,"2,49 zł",,,17-11-2025 14-58
4087,FRISCO FRESH Cebula czerwona 3-5 szt.,~650 g,Do koszyka,"4,99 zł",,,17-11-2025 14-58
10989,FRISCO FRESH Por,350 g,Do koszyka,"2,99 zł *","4,49 zł",Promocja,17-11-2025 14-58
4117,FRISCO FRESH Cebula szalotka,250 g,Do koszyka,"6,99 zł",,,17-11-2025 14-58
99383,FRISCO FRESH Mandarynki deserowe ekstra,~800 g,Do koszyka,"9,99 zł",,,17-11-2025 14-58
4032,FRISCO FRESH Mandarynki 7-12 szt,~1 kg,Do koszyka,"9,99 zł",,friscontowa cena,17-11-2025 14-58
121523,FRISCO FRESH Limonka 1szt.,70 g,Do koszyka,"1,99 zł",,,17-11-2025 14-58
12074,FRISCO FRESH Cytryny luz extra 6 szt.,~1 kg,Do koszyka,"14,99 zł",,,17-11-2025 14-58
4114,FRISCO FRESH Limonki 3 - 5 szt.,~320 g,Do koszyka,"6,99 zł",,,17-11-2025 14-58
4086,FRISCO FRESH Cytryny drobne,~500 g,Do koszyka,"5,99 zł",,friscontowa cena,17-11-2025 14-58
